ID,Ronda,Rival,Resultado
5421,7,Tinashe Jones [UK],Loss
5421,6,Pablo Martín [ES],Loss
5421,5,Donghun Youm [US],Loss
5421,4,Ferdinando Mannino [IT],Win
5421,3,Giulio Tarlao [IT],Loss
5421,2,James Jordan [US],Win
5421,1,James Britt [US],Win
5422,9,Andrès Giannini [IT],Loss
5422,8,Filipe Azevedo [PT],Loss
5422,7,Edoardo Ghirardello [IT],Win
5422,6,Eloy Hahn [DE],Loss
5422,5,Jai Small [UK],Win
5422,4,Joseph Martin [UK],Loss
5422,3,Héctor Sánchez González [ES],Loss
5422,2,Connor Swikart [US],Win
5422,1,Nikolaos Vetsos [GR],Win
5423,8,Siming Pan [CN],Loss
5423,7,Eric Rios [ES],Loss
5423,6,Jacob Mortenson [US],Win
5423,5,Francesco Milito [IT],Loss
5423,4,David Barker [SE],Win
5423,3,Luis Sanchez Marin [ES],Win
5423,2,Sebastian Escalante [AR],Loss
5423,1,Pascal Legband [DE],Win
5424,9,Tim Votteler [DE],Loss
5424,8,Sarah Colbert [UK],Loss
5424,7,Masahiro Ito [JP],Loss
5424,6,Javi Balbuena Sánchez [ES],Win
5424,5,Rachel Annand [UK],Win
5424,4,Ben Simon [UK],Win
5424,3,Eloy Hahn [DE],Loss
5424,2,David Mackinnon [UK],Win
5424,1,Dorian Quiñonez [PE],Loss
5425,9,Joaquín Blanch [ES],Loss
5425,8,Aaron Traylor [US],Loss
5425,7,Hengyue Zhang [CN],Loss
5425,6,Nigel Baker [UK],Win
5425,5,Adrian Krajinovic [DE],Win
5425,4,Louis Andrae [DE],Win
5425,3,nabil lakehal [DZ],Loss
5425,2,Aurélien Le Fur [FR],Loss
5425,1,Christian Krupan [AT],Win
5426,9,David Barker [SE],Loss
5426,8,Benjamin Moxon [UK],Loss
5426,7,Nicolas LEGOUX [FR],Loss
5426,6,Antonio Verrone [IT],Win
5426,5,Jordi Carles Ricou Rodriguez [ES],Win
5426,4,Dorian Quiñonez [PE],Loss
5426,3,Jamiro Telgt [NL],Win
5426,2,Femi Jordanovic [UK],Loss
5426,1,Diego Montes [ES],Win
5427,9,Niryan Brach [UK],Loss
5427,8,Mark Mullender [NL],Loss
5427,7,Bowei Zhang [CN],Loss
5427,6,Jordan Mignott [UK],Win
5427,5,Reece Dos-Santos [UK],Win
5427,4,Nicolas PAQUOT [FR],Win
5427,3,Eirik Ødegård [NO],Win
5427,2,Simone Sanvito [IT],Loss
5427,1,Thomas Wojcik [NL],Loss
5428,9,Matt Rowson [UK],Loss
5428,8,Juanma Luque [ES],Loss
5428,7,Rawnie Mills [UK],Win
5428,6,Javier Nieto [ES],Loss
5428,5,Robert Zollinger [UK],Win
5428,4,Sean Parsons [UK],Loss
5428,3,Patrik Frisk [FI],Win
5428,2,Davide Fazio [IT],Loss
5428,1,Jasdil Deo [MY],Win
5429,9,Lluis Serrat Teixeira [ES],Loss
5429,8,Daniel Rocha [BR],Loss
5429,7,Daniel Davies [UK],Win
5429,6,Riccardo Sala [IT],Win
5429,5,Alessio Pizzo [IT],Loss
5429,4,David Rodriguez [CR],Loss
5429,3,Maurice Uteg [DE],Loss
5429,2,Alex Saltmarsh [UK],Win
5429,1,Pablo Puente Enrique [ES],Win
5430,9,Jose Delgado [ES],Loss
5430,8,Flavio Colognato [IT],Win
5430,7,Eric Bush [US],Loss
5430,6,Daniel Manship [UK],Win
5430,5,Marco Zoso [IT],Loss
5430,4,Hsuan-Chih Kuo [NL],Loss
5430,3,Lluis Serrat Teixeira [ES],Win
5430,2,Chris Thomas [UK],Win
5430,1,Brendan Zheng [US],Loss
5431,8,Marcos Perez [US],Loss
5431,7,Aurélien Le Fur [FR],Win
5431,6,Francesco Rasini [IT],Loss
5431,5,Ryan Fannin [UK],Win
5431,4,Oscar Princivalle [UK],Loss
5431,3,Isabel Lee [US],Win
5431,2,Adam Cherfaoui [FR],Loss
5431,1,Hanna von Euler-Chelpin [SE],Win
5432,9,Davide Aondio [IT],Loss
5432,8,Jodie Emery [UK],Win
5432,7,Nils Schlatter [CH],Loss
5432,6,Jorijn Raijmakers [NL],Loss
5432,5,Celine Wildenburg [NL],Win
5432,4,Guilherme Queiroz [BR],Loss
5432,3,Ryan Hercus [AU],Loss
5432,2,Scott Servante [UK],Win
5432,1,Evelyn Campos [ES],Win
5433,9,Mario Tapias Hernanz [ES],Loss
5433,8,Arbin Tumaneng [US],Loss
5433,7,Fernando Risoto [ES],Loss
5433,6,Simon Van der Borght [BE],Win
5433,5,Joey Davey [UK],Loss
5433,4,Josh Bullivant [UK],Win
5433,3,Luca Mazzini [RO],Win
5433,2,Diego Montes [ES],Win
5433,1,Ellie Homen [US],Loss
5434,9,Serena Ganley [IE],Loss
5434,8,Deniz Mimaroglu [DE],Loss
5434,7,Adam Waters [UK],Win
5434,6,Sam Allen [UK],Loss
5434,5,Stavros Grammatikos [GR],Win
5434,4,Diego Bonome Garrido [ES],Loss
5434,3,Dominic Scheffler [DE],Win
5434,2,Emilio Dominguez [ES],Loss
5434,1,Kyle Livinghouse [US],Win
5435,9,Giacomo Trapani [IT],Loss
5435,8,Louis Markl [DE],Loss
5435,7,Mattia Podestà [IT],Win
5435,6,Ethan Wakefield [UK],Win
5435,5,Jonathan Zuniga [US],Loss
5435,4,Filipe Azevedo [PT],Loss
5435,3,Giovanni Costa [US],Loss
5435,2,Rachel Annand [UK],Win
5435,1,Kyle Craven [UK],Win
5436,9,Naim Spiteri [MT],Loss
5436,8,Simone Sanvito [IT],Loss
5436,7,Flavio Colognato [IT],Win
5436,6,Alex Panayi [UK],Win
5436,5,Olga Elías [ES],Win
5436,4,Jeudy Azzarelli [US],Loss
5436,3,Adam Walker [UK],Loss
5436,2,Jelmer Roos [NL],Win
5436,1,Pranav Sharma [US],Loss
5437,9,Benjamin Soh [UK],Loss
5437,8,Femi Jordanovic [UK],Loss
5437,7,Jorijn Raijmakers [NL],Loss
5437,6,James Scoot [UK],Win
5437,5,Nicholas Donnelly [US],Loss
5437,4,Jamie Stuart [UK],Win
5437,3,Kusha Kanani [DE],Loss
5437,2,Vijay Sood [US],Win
5437,1,David Partington [UK],Win
5438,9,Oliver Gausden [UK],Loss
5438,8,Alejandro Fuentelsaz [ES],Loss
5438,7,Matteo Poddighe [IT],Win
5438,6,Francesco Padovani [IT],Win
5438,5,Iván Peña Podadera [ES],Win
5438,4,Camilo Liberona [CL],Loss
5438,3,Kevin Salvetto [IT],Loss
5438,2,Liam Edwards [UK],Win
5438,1,Fernando Risoto [ES],Loss
5439,8,Eric Bush [US],Loss
5439,7,Riley Factura [US],Loss
5439,6,Mirko Fioravanti [IT],Win
5439,5,Leo Amaki [US],Win
5439,4,Elias Truyens [BE],Win
5439,3,Sean Sumner [UK],Loss
5439,2,Neil Buttigieg [MT],Loss
5439,1,Carlos Sanchez Rodriguez [ES],Win
5440,9,Pablo Verástegui [PE],Loss
5440,8,Christina Bacino [US],Loss
5440,7,Arthur Glandier [FR],Win
5440,6,Tommaso Marras [IT],Win
5440,5,Pau Riera [ES],Loss
5440,4,Sean Sumner [UK],Loss
5440,3,Patrick Lotery [UK],Loss
5440,2,Nurul Hassan [UK],Win
5440,1,Aleksander Trzeciak [PL],Win
5441,9,Pablo Puente Enrique [ES],Loss
5441,8,Chase Matteo [US],Loss
5441,7,Daniele Rinaldi [IT],Win
5441,6,Nicolas LEGOUX [FR],Loss
5441,5,Benjamin Majaura [DE],Loss
5441,4,Jamin Kauf [DE],Win
5441,3,Pierfrancesco Montello [IT],Win
5441,2,Sebastian Ernst [DE],Loss
5441,1,Matteo Poddighe [IT],Win
5442,9,Simon Iredale [UK],Win
5442,8,Javi Balbuena Sánchez [ES],Loss
5442,7,Federico Masu [IT],Loss
5442,6,Eric Rios [ES],Loss
5442,5,Everett Filloon [US],Loss
5442,4,Benji Carney [US],Win
5442,3,Nuno Rosario [PT],Win
5442,2,Karl Kopczynski [US],Loss
5442,1,Victor Manuel Muñoz Peralta [ES],Win
5443,9,rainer arana [PE],Loss
5443,8,Liam Critcher [UK],Loss
5443,7,MOTOCHIKA NABESHIMA [JP],Loss
5443,6,Miguel Martí de la Torre [ES],Win
5443,5,Jannik Koch [DE],Win
5443,4,Julian Piñeiro Fernandez [ES],Loss
5443,3,Marc-Antoine Boitel [FR],Win
5443,2,Jacob Mortenson [US],Loss
5443,1,Edward Solarte [UK],Win
5444,9,Sliman Ziyech [NL],Win
5444,8,Matt Rowson [UK],Loss
5444,7,Ioannis Baziotis [GR],Loss
5444,6,Nicolò Pollato [IT],Loss
5444,5,James Bostock [UK],Win
5444,4,Andre Carvalheiro [UK],Win
5444,3,Patrick Liam Pluess [CH],Loss
5444,2,Bart van Oekel [NL],Loss
5444,1,Dominic Scheffler [DE],Win
5445,9,Reece Mensah [UK],Win
5445,8,Alex Sleath [UK],Loss
5445,7,Jorge Hernández Acosta [ES],Loss
5445,6,Roberto González Pérez [ES],Win
5445,5,Marco Metelli [IT],Loss
5445,4,Aurélien Soula [FR],Loss
5445,3,Khaeta Chittick [NL],Win
5445,2,Alex Butters [UK],Loss
5445,1,Oriol Sancho [ES],Win
5446,7,Dan Hughes [UK],Loss
5446,6,Jack Marshall [UK],Win
5446,5,Roberto González Pérez [ES],Win
5446,4,Shiliang Tang [CN],Loss
5446,3,Thomas Leigh-Dobbie [UK],Win
5446,2,Gerard Torres [ES],Loss
5446,1,Tommaso Marras [IT],Win
5447,9,Daniel Anselm [DE],Loss
5447,8,Gennaro Iorio [IT],Win
5447,7,Brenden Moses [US],Loss
5447,6,Daniel Rogers [UK],Loss
5447,5,Rosemary Kelley [US],Win
5447,4,Daniel van Diepen [DK],Win
5447,3,Jonathan Duran [US],Win
5447,2,Matteo Costella [IT],Loss
5447,1,Filipe Azevedo [PT],Loss
5448,9,Alejandro Pérez [CR],Loss
5448,8,Nick Schrott [DE],Loss
5448,7,Jody Doyle [IE],Win
5448,6,MOTOCHIKA NABESHIMA [JP],Loss
5448,5,Blake Falls [US],Loss
5448,4,Markel Berganzo [ES],Win
5448,3,Alessandro Marchionne [IT],Loss
5448,2,Samuel Kintoff [UK],Win
5448,1,Axel Reyes Exposito [ES],Win
5449,9,Jared Bilton [UK],Loss
5449,8,Fran Martínez Pérez [ES],Loss
5449,7,Peer-Malte Gerlach [DE],Win
5449,6,Manuel Cervera Ortiz [ES],Win
5449,5,Clàudia Garcia [ES],Win
5449,4,Joseph Russell [UK],Loss
5449,3,Boston Elliott [US],Loss
5449,2,Reece Foster [UK],Win
5449,1,Vijay Sood [US],Loss
5450,9,Vince Cantello [US],Loss
5450,8,Dylan Salvanera [US],Loss
5450,7,Kiran Singh [AU],Loss
5450,6,Justin De Backer [BE],Win
5450,5,MAHARAJA PALANIVEL [UK],Win
5450,4,Dylan Yeomans [UK],Win
5450,3,Nick Schrott [DE],Loss
5450,2,Brenden Moses [US],Win
5450,1,Kar-sing Carr [UK],Loss
5451,9,Oriol Sancho [ES],Loss
5451,8,Tony Robert [NL],Win
5451,7,Ruari Cameron [UK],Loss
5451,6,Pascal Hoppenberg [DE],Win
5451,5,Morgan Steed [UK],Win
5451,4,Riley Factura [US],Loss
5451,3,Yuki Zaninovich [US],Loss
5451,2,Theotime MASSAUT [FR],Win
5451,1,Luca Ceribelli [IT],Loss
5452,9,Rafael Sadowski [DE],Loss
5452,8,Kieron Paradine [UK],Win
5452,7,Jacob Mortenson [US],Loss
5452,6,Alina Kiara Valverde [ES],Win
5452,5,Emilio Forbes [US],Loss
5452,4,Florian Hoffmann [DE],Loss
5452,3,David Hernández [ES],Win
5452,2,Alister Sandover [AU],Loss
5452,1,Hugo Aguirre [UK],Win
5453,9,Rawnie Mills [UK],Win
5453,8,Oss Padilla [ES],Win
5453,7,Iago Pardo González [ES],Loss
5453,6,Gwenn Cox [US],Loss
5453,5,Raghav Malaviya [US],Loss
5453,4,Roberto Porretti [IT],Loss
5453,3,Javier Nieto [ES],Loss
5453,2,Joel Edmans [UK],Win
5453,1,Nicholas Rottoli [IT],Win
5454,9,Shengyu Wang [CN],Loss
5454,8,Nikolaos Vetsos [GR],Loss
5454,7,Paolo Principe Clemente [IT],Win
5454,6,David Partington [UK],Loss
5454,5,Toby Kongmun [AU],Win
5454,4,Victor Liu [US],Loss
5454,3,Ashton Cox [US],Loss
5454,2,Xavier Enrique Molino [PA],Win
5454,1,Gennaro Iorio [IT],Win
5455,9,Alex Finnis [UK],Loss
5455,8,Maxime Le Brun [FR],Loss
5455,7,Matthew Minter [UK],Win
5455,6,Harry Glozier [UK],Loss
5455,5,Anthony Liuzzo [FR],Win
5455,4,Nikola Zirdum [LU],Loss
5455,3,Filip Idczak [PL],Loss
5455,2,Iga Raczyńska [PL],Win
5455,1,Pablo Tordesillas [ES],Win
5456,9,Louis Markl [DE],Loss
5456,8,Rachel Annand [UK],Loss
5456,7,Roberto Porretti [IT],Loss
5456,6,Gerard Torres [ES],Win
5456,5,Lennard Messerschmidt [NL],Win
5456,4,Alessandro Finotto [IT],Win
5456,3,David Villanueva Sanchez [ES],Win
5456,2,Selahattin Sturm [DE],Loss
5456,1,Alessandro Caliri [IT],Loss
5457,9,Dakota Kelly [US],Loss
5457,8,Joseph Ugarte [US],Loss
5457,7,Andrea Dinapoli [IT],Win
5457,6,Mike Chafe [UK],Win
5457,5,Killian Morice [FR],Win
5457,4,Antoine Guyader [FR],Loss
5457,3,Reiner Spraul [DE],Win
5457,2,Yuki Zaninovich [US],Loss
5457,1,Carlos Cabal [ES],Loss
5458,9,Simone Di felici [IT],Loss
5458,8,Miguel Angel Arias Rodriguez [ES],Win
5458,7,Vince Cantello [US],Loss
5458,6,George Hutchin [UK],Win
5458,5,Rubén Gómez [ES],Loss
5458,4,Jonas Nienhüser [DE],Win
5458,3,Benjamin Majaura [DE],Loss
5458,2,Brian Hanley [IE],Loss
5458,1,Mateo Vasic [US],Win
5459,9,Aurélien Le Fur [FR],Loss
5459,8,Rahim Farzan [DE],Loss
5459,7,Thomas Gabor [DE],Win
5459,6,Nurul Hassan [UK],Win
5459,5,Jose Miguel Mata Boza [ES],Loss
5459,4,Catarina Pires [PT],Win
5459,3,Nils Schlatter [CH],Win
5459,2,Christian De Nicolo [IT],Loss
5459,1,Joel Edmans [UK],Loss
5460,9,Julius Neier [DE],Win
5460,8,Philipp Mayr [DE],Loss
5460,7,Jack Baker [UK],Loss
5460,6,Anilson da Cunha Cardoso [UK],Loss
5460,5,Raúl Rubio [ES],Win
5460,4,Brian Collins [US],Loss
5460,3,Anthony-Christopher Manolache [FR],Loss
5460,2,Francisco Garví [ES],Win
5460,1,Miguel Angel Arias Rodriguez [ES],Win
5461,9,Markel Berganzo [ES],Win
5461,8,Kyrone James [UK],Win
5461,7,Killian Morice [FR],Loss
5461,6,Rafael Rodríguez García [ES],Win
5461,5,Matteo Ferrari [IT],Loss
5461,4,Jared Bilton [UK],Loss
5461,3,Raj Desai [IE],Loss
5461,2,Stefano De Maria [IT],Loss
5461,1,Sam Danneker [US],Win
5462,9,Nick Lucas [UK],Win
5462,8,Juan Sebastián Arias Torrado [ES],Loss
5462,7,Roberto González Pérez [ES],Win
5462,6,Niels Hofman [BE],Win
5462,5,Audric David [FR],Loss
5462,4,Gianmarco Corda [IT],Loss
5462,3,Fran Martínez Pérez [ES],Loss
5462,2,Thomas Wojcik [NL],Loss
5462,1,Charlie Donnelly [UK],Win
5463,9,Alessandro Finotto [IT],Loss
5463,8,Ruben Gianzini [IT],Loss
5463,7,Rich Cuddy [US],Win
5463,6,Sebastian Kaiser [DE],Loss
5463,5,Noah Gardner [US],Win
5463,4,Ivan Del Bianco [IT],Win
5463,3,Alberto Baldi [IT],Loss
5463,2,Miguel Martí de la Torre [ES],Loss
5463,1,Blake Falls [US],Win
5464,9,Mattia Angelini [IT],Loss
5464,8,Rawnie Mills [UK],Win
5464,7,Kieran Ward [UK],Win
5464,6,Alessandro Fantinato [IT],Loss
5464,5,Hugo Bo [ES],Loss
5464,4,Francisco Garví [ES],Loss
5464,3,Giuliana Lanni [IT],Win
5464,2,Trista Medine [US],Loss
5464,1,Matt Skellon [UK],Win
5465,9,Luca Soldati [IT],Loss
5465,8,Arnald Vilella [ES],Win
5465,7,Lukas Neier [DE],Loss
5465,6,Murhaf Al-Shalabi [UK],Loss
5465,5,Hengyue Zhang [CN],Loss
5465,4,daniele fanelli [IT],Win
5465,3,Luca Breitling-Pause [DE],Loss
5465,2,Morgan Steed [UK],Win
5465,1,Michele Trevisan [IT],Win
5466,9,Charlie Donnelly [UK],Win
5466,8,Brian Martínez Rico [ES],Loss
5466,7,Juan Camilo Osorio [DE],Win
5466,6,Francesc Majós Palau [ES],Loss
5466,5,Barry Gossage [UK],Win
5466,4,Emanuele Briganti [IT],Loss
5466,3,Simone Sanvito [IT],Loss
5466,2,Fausto Terrana [IT],Loss
5466,1,Niek Fenijn [NL],Win
5467,9,Giordano Castagnari [IT],Win
5467,8,Andreas Zahn [DE],Loss
5467,7,Luthais Leung [UK],Win
5467,6,Alex Saltmarsh [UK],Win
5467,5,Daniel Anselm [DE],Loss
5467,4,Michalis Skiadas [GR],Loss
5467,3,Alejandro Fuentelsaz [ES],Loss
5467,2,Robert Turner [UK],Win
5467,1,Trista Medine [US],Loss
5468,8,Valentino Russo [IT],Loss
5468,7,Joseph Martin [UK],Loss
5468,6,Naim Spiteri [MT],Win
5468,5,Darnell Goncalves [UK],Win
5468,4,Tyler Furnell [UK],Loss
5468,3,Brian Zourdani [UK],Win
5468,2,Akram Hamdi [NL],Loss
5468,1,Francis Tobin [UK],Win
5469,8,Markus Stadter [DE],Loss
5469,7,Pedro Lima [PT],Win
5469,6,Jesús Montero [ES],Win
5469,5,Aaron Traylor [US],Loss
5469,4,Sergio Pérez [ES],Loss
5469,3,Bartosz Ekiert [PL],Win
5469,2,Ellie Woods [UK],Loss
5469,1,Giacomo Bovolenta [IT],Win
5470,9,Erik Stiefel [DE],Win
5470,8,Ivan Vespa [IT],Loss
5470,7,Jamie Stuart [UK],Win
5470,6,Josh Mintern [UK],Loss
5470,5,Meaghan Blakey [UK],Loss
5470,4,Joseph Pulkowski [US],Loss
5470,3,Alex Finnis [UK],Win
5470,2,Katherine Owens [UK],Win
5470,1,Arash Ommati [IT],Loss
5471,8,Luca Cacciolato [IT],Loss
5471,7,Kyle Craven [UK],Win
5471,6,Charlie Donnelly [UK],Win
5471,5,Gianmarco Corda [IT],Loss
5471,4,Josh Mintern [UK],Win
5471,3,Scott Terry [NL],Win
5471,2,Pablo Puente Enrique [ES],Loss
5471,1,Francesco Luigi Pardini [IT],Loss
5472,9,Adam Waters [UK],Win
5472,8,Aurélien Le Fur [FR],Loss
5472,7,David Barker [SE],Loss
5472,6,Jamie Stuart [UK],Win
5472,5,Brock Daigle [US],Win
5472,4,Joan Garcia [ES],Loss
5472,3,Hunter Jones [US],Loss
5472,2,Alessandro Marchionne [IT],Loss
5472,1,Lukas Neier [DE],Win
5473,9,Gwilym Kuiper [UK],Loss
5473,8,Luis Medina [US],Win
5473,7,Eoin Galavan [IE],Loss
5473,6,Eddie Webb [UK],Win
5473,5,Dan Huckvale [UK],Loss
5473,4,Pablo Puente Enrique [ES],Win
5473,3,Pablo Verástegui [PE],Loss
5473,2,Daniel Mason [UK],Win
5473,1,Alessandro Fantinato [IT],Loss
5474,9,Diego Bort Gomez [ES],Loss
5474,8,Zhaochen Liang [CN],Loss
5474,7,Gianmarco Corda [IT],Win
5474,6,Marco Metelli [IT],Loss
5474,5,Giordano Castagnari [IT],Win
5474,4,Joel Edmans [UK],Win
5474,3,Jorge Salinas [ES],Loss
5474,2,Fabian Kuhl [DE],Loss
5474,1,Andrea Dinapoli [IT],Win
5475,9,Alex Sleath [UK],Loss
5475,8,Javier Corrales Martinez [ES],Loss
5475,7,Amelius van Etten [NL],Win
5475,6,Marco Marziali [IT],Loss
5475,5,Kay Elst [BE],Win
5475,4,Anselm Espuny Sanchis [ES],Win
5475,3,Flavio Colognato [IT],Loss
5475,2,Riley Factura [US],Win
5475,1,Giovanni Costa [US],Loss
5476,9,Juan David Castañeda Solano [ES],Win
5476,8,Giulio Bassetti [IT],Loss
5476,7,Alberto Cano García [ES],Loss
5476,6,Alejandro Ramos oliva [ES],Win
5476,5,Mirko Fioravanti [IT],Loss
5476,4,Jesus Marchena Carrera [ES],Win
5476,3,Michał Chyra [PL],Loss
5476,2,Joan Poyato Barberá [ES],Win
5476,1,Samuel Kintoff [UK],Loss
5477,9,Chiara Perego [IT],Win
5477,8,Edwin Kalamazi [UK],Loss
5477,7,Michał Chyra [PL],Loss
5477,6,Adrià Ortiz Martinez [ES],Loss
5477,5,Tomas Hobbs [UK],Win
5477,4,Jesús Camarero [ES],Loss
5477,3,Jose Peñuela [ES],Win
5477,2,Kiran Singh [AU],Loss
5477,1,Jerry Woods III [US],Win
5478,9,Matteo Moscardini [IT],Win
5478,8,Sean Kelly [UK],Win
5478,7,Daniel Pioppi [IT],Loss
5478,6,Joan Tellado Ruaix [ES],Loss
5478,5,Szymon Wojdat [PL],Loss
5478,4,Justin Tang [US],Loss
5478,3,Carlos Sanchez Rodriguez [ES],Win
5478,2,Shonali Kenn [AT],Loss
5478,1,Theotime MASSAUT [FR],Win
5479,9,Louis Andrae [DE],Win
5479,8,Thomas Auty [UK],Loss
5479,7,Léo Gaudinet [FR],Loss
5479,6,Mattia Angelini [IT],Loss
5479,5,Edwin Kalamazi [UK],Win
5479,4,Peter Dan Guo-Mayo [UK],Loss
5479,3,Pol Cascales [ES],Loss
5479,2,Christopher Daoud [UK],Win
5479,1,Georg Lang [DE],Win
5480,9,Andrew Roach [UK],Win
5480,8,Aidan Cammies [UK],Win
5480,7,Charlie Donnelly [UK],Loss
5480,6,Gonzalo Estrada [ES],Loss
5480,5,George Oakes [UK],Loss
5480,4,Esteban Molina [CR],Loss
5480,3,Fraser Bell [UK],Win
5480,2,Alberto Cañuelo Gómez [ES],Loss
5480,1,Reece Mensah [UK],Win
5481,9,Matteo Costella [IT],Loss
5481,8,Mika Cedric Henning [DE],Win
5481,7,Arbin Tumaneng [US],Loss
5481,6,Sebastian Escalante [AR],Loss
5481,5,Daniel Oakes [UK],Loss
5481,4,Murhaf Al-Shalabi [UK],Win
5481,3,Francisco Coroado [PT],Win
5481,2,Liliana Fairbrooke [UK],Win
5481,1,Jamin Kauf [DE],Loss
5482,9,Carmine Vattimo [IT],Win
5482,8,Pablo Tordesillas [ES],Win
5482,7,Cameron Wingrave [UK],Loss
5482,6,Nikolaos Vetsos [GR],Loss
5482,5,Raul Romero [ES],Loss
5482,4,Craig Davis [UK],Win
5482,3,Ruben Pereira [PT],Loss
5482,2,Rafael Busutil Martinez [ES],Loss
5482,1,Jordi Crego [ES],Win
5483,9,Rubén Gómez [ES],Loss
5483,8,Daniel Hawthorne [UK],Loss
5483,7,Álvaro Ilzarbe Valverde [ES],Win
5483,6,Llum de Palau [ES],Win
5483,5,Dario Cozzo [IT],Loss
5483,4,Siyuan Chen [FR],Loss
5483,3,Mandy Burzlaff [DE],Win
5483,2,Austin Le [US],Win
5483,1,Lorenzo Silvestrini [IT],Loss
5484,9,zoe james [UK],Loss
5484,8,Marc Morales Romero [ES],Win
5484,7,Christopher Chau [US],Loss
5484,6,Hugo Rodrigues [PT],Loss
5484,5,Thomas Auty [UK],Win
5484,4,Rafael Rodríguez García [ES],Win
5484,3,Alvaro Barrado [ES],Win
5484,2,Llum de Palau [ES],Loss
5484,1,Naim Spiteri [MT],Loss
5485,9,Paolo Principe Clemente [IT],Win
5485,8,Alex Finnis [UK],Loss
5485,7,Giacomo Tenti [IT],Loss
5485,6,Dylan Salvanera [US],Loss
5485,5,Ruben Gianzini [IT],Loss
5485,4,Ranieri Calderari [IT],Win
5485,3,Michele Trevisan [IT],Win
5485,2,Joseph McGivern [UK],Win
5485,1,Ruari Cameron [UK],Loss
5486,9,Michał Chyra [PL],Loss
5486,8,Josh Bullivant [UK],Win
5486,7,Ethan Wakefield [UK],Win
5486,6,Arbin Tumaneng [US],Loss
5486,5,Joel Edmans [UK],Win
5486,4,Claire Kiernan-West [UK],Win
5486,3,Arthur Glandier [FR],Loss
5486,2,Davide Redaelli [IT],Loss
5486,1,Víctor Medina [ES],Loss
5487,9,Juan Sebastián Arias Torrado [ES],Loss
5487,8,MAHARAJA PALANIVEL [UK],Win
5487,7,Daniel Rocha [BR],Loss
5487,6,Mario Franco Álvarez [ES],Win
5487,5,Dan Taylor [UK],Loss
5487,4,Pedro Lima [PT],Loss
5487,3,Cillian Smart [IE],Win
5487,2,Daniel Burton [UK],Loss
5487,1,Federico Paolucci [IT],Win
5488,8,Alfie McAlister [UK],Loss
5488,7,Nick Holmer [NL],Win
5488,6,Javier Corrales Martinez [ES],Loss
5488,5,Juan Pescador [ES],Win
5488,4,Juan Manuel Odriozola [ES],Loss
5488,3,Callum Lea [UK],Win
5488,2,Shane Reilly [IE],Win
5488,1,Elvis Xavier [BR],Loss
5489,9,Jake Herbert [UK],Win
5489,8,Sam Wallace [IE],Win
5489,7,Daniel van Diepen [DK],Loss
5489,6,Joshua Graham [UK],Loss
5489,5,Javier Corrales Martinez [ES],Loss
5489,4,Junxi Zhu [US],Loss
5489,3,Juan Francisco Alcaraz Paterna [ES],Win
5489,2,Wolfe Glick [US],Loss
5489,1,Alistair Groves [UK],Win
5490,9,Alessandro Mandirola [IT],Loss
5490,8,Niek Fenijn [NL],Win
5490,7,Devon Singh [US],Loss
5490,6,Fraser Bell [UK],Win
5490,5,Alex Moreno [ES],Loss
5490,4,Christopher Chau [US],Win
5490,3,Jacopo Gardin [IT],Loss
5490,2,Scott Terry [NL],Win
5490,1,Robert Brewer [UK],Loss
5491,9,Jonathan Duran [US],Loss
5491,8,David Rodriguez [CR],Loss
5491,7,Marcos Gómez [ES],Win
5491,6,Xavier Albanell Margarit [ES],Win
5491,5,David Harupa [US],Loss
5491,4,James Clough [UK],Loss
5491,3,Jake Rumsey [UK],Win
5491,2,Meaghan Rattle [AU],Loss
5491,1,Jai Small [UK],Win
5492,9,Edward Chan [UK],Win
5492,8,Thomas Gravouille [FR],Loss
5492,7,Jacopo Gardin [IT],Win
5492,6,Guillermo Casado Medrano [ES],Loss
5492,5,Leandro Pezán [PE],Win
5492,4,Dan Huckvale [UK],Loss
5492,3,David Mackinnon [UK],Win
5492,2,Arbin Tumaneng [US],Loss
5492,1,Serena Ganley [IE],Loss
5493,9,Jacob Fereday [UK],Loss
5493,8,Giordano Castagnari [IT],Win
5493,7,Jasdil Deo [MY],Win
5493,6,Catarina Pires [PT],Loss
5493,5,Joaquín Blanch [ES],Loss
5493,4,Alexander Becker [DE],Loss
5493,3,Taran Birdee [UK],Loss
5493,2,Rubén Gómez [ES],Win
5493,1,Sergio Domínguez Gimeno [ES],Win
5494,9,Matthew Harries [UK],Loss
5494,8,Roi Gómez García [ES],Win
5494,7,David Hernández [ES],Win
5494,6,Hugo Soler [ES],Loss
5494,5,Mattia Angelini [IT],Loss
5494,4,Ethan Wakefield [UK],Win
5494,3,Brian Collins [US],Loss
5494,2,Cristofer Díaz [ES],Win
5494,1,Dylan Yeomans [UK],Loss
5495,9,Nick Toscano [NL],Win
5495,8,Andrea Dinapoli [IT],Loss
5495,7,Patrick Cheng [CA],Loss
5495,6,Jonas Meyer [DE],Win
5495,5,Harvey Devenish-Meares [UK],Win
5495,4,Jorijn Raijmakers [NL],Loss
5495,3,Jack Marshall [UK],Loss
5495,2,Tom Winter [UK],Win
5495,1,Alex Finnis [UK],Loss
5496,9,Robert McNally [UK],Loss
5496,8,Alberto Cano García [ES],Loss
5496,7,Marco Marziali [IT],Loss
5496,6,Patrick Lotery [UK],Loss
5496,5,Alexander Becker [DE],Win
